4|1f5ba29f-3fd4-4d46-91c9-16d8b3c2baea|1|2|0|2022-02-02 10:04:47.190|2022-08-10 10:11:31.463|9669|0
201|69276bdc-4702-44ec-b60b-2719c4bd97d0|1|2|0|2024-08-31 07:56:47.010|2025-01-27 10:02:53.667|16901|0
202|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:41:16.323|2024-10-11 10:08:08.553|16560|0
203|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:41:34.887|2024-10-11 10:08:07.470|16560|0
204|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:41:54.527|2024-10-11 10:08:23.783|16703|0
205|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:42:05.743|2024-10-11 10:08:23.780|16703|0
206|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:42:26.243|2024-10-11 10:08:28.517|16704|0
207|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:42:55.073|2024-10-11 10:08:28.987|16704|0
208|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:43:22.313|2024-10-11 10:08:11.467|16694|0
209|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:43:37.100|2024-10-11 10:08:11.460|16694|0
210|09f54157-919b-47b3-b127-94e69a69c85a|1|1|0|2024-08-31 08:43:52.017|2024-10-11 10:08:11.883|16701|0
211|09f54157-919b-47b3-b127-94e69a69c85a|1|2|0|2024-08-31 08:44:24.120|2024-10-11 10:08:11.483|16701|0
212|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:04:47.487|2025-02-27 10:08:04.400|8589|1
213|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|1|2024-08-31 13:05:02.760|2025-12-14 10:11:04.327|8589|0
214|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:05:17.347|2025-02-27 10:08:08.797|8589|1
215|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|1|2024-08-31 13:05:28.640|2025-12-14 10:11:04.427|8589|0
216|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:07:07.473|2025-02-27 10:07:58.270|8582|0
217|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:07:24.837|2025-02-27 10:07:58.147|8582|0
218|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:07:57.987|2025-02-27 10:08:04.397|8582|1
219|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:08:09.500|2025-02-27 10:07:58.233|8582|1
220|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:12:23.230|2025-02-27 10:07:58.133|8577|0
221|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:12:36.147|2025-02-27 10:07:58.063|8577|0
222|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:12:49.597|2025-02-27 10:08:13.333|8598|0
223|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:13:06.757|2025-02-27 10:08:08.900|8598|0
224|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|1|0|2024-08-31 13:13:38.923|2025-02-27 10:07:58.143|8577|1
225|4865455f-29a0-4c8f-9938-8c4bab261ef6|1|2|0|2024-08-31 13:13:51.170|2025-02-27 10:07:58.093|8577|1
226|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|1|0|2024-08-31 13:17:46.490|2025-02-27 10:07:33.193|8544|0
227|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|2|0|2024-08-31 13:18:01.250|2025-02-27 10:07:20.923|8544|0
228|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|1|0|2024-08-31 13:18:18.037|2025-02-27 10:07:47.890|8560|0
229|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|2|0|2024-08-31 13:18:32.827|2025-02-27 10:07:45.257|8560|0
230|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|1|0|2024-08-31 13:34:04.803|2025-02-27 10:07:45.150|8558|0
231|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|2|0|2024-08-31 13:34:20.903|2025-02-27 10:07:33.480|8558|0
232|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|1|0|2024-08-31 13:34:37.830|2025-02-27 10:07:45.190|8558|1
233|2b4501ce-56f3-4fbd-9fc0-9b6396488338|1|2|0|2024-08-31 13:34:49.187|2025-02-27 10:07:40.083|8558|1
234|dae6958a-8f73-4dbc-ad3a-79f6e51e7992|1|2|0|2024-09-05 11:16:01.693|2024-09-26 10:09:59.633|8948|0
235|dae6958a-8f73-4dbc-ad3a-79f6e51e7992|1|1|0|2024-09-05 11:16:28.497|2024-09-26 10:10:03.663|8948|0
236|dae6958a-8f73-4dbc-ad3a-79f6e51e7992|1|2|0|2024-09-05 11:17:16.520|2024-09-12 10:15:36.120|8948|1
237|dae6958a-8f73-4dbc-ad3a-79f6e51e7992|1|1|0|2024-09-05 11:17:38.707|2024-09-12 10:15:40.417|8948|1
238|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|1|0|2024-09-10 13:44:10.947|2025-02-21 10:07:08.357|9163|0
239|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|2|0|2024-09-11 07:21:42.193|2025-02-21 10:07:22.117|9167|0
240|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|1|0|2024-09-11 07:21:55.220|2025-02-21 10:07:25.237|9167|0
241|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|1|0|2024-09-11 07:22:09.683|2025-02-21 10:06:39.983|9139|0
242|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|2|0|2024-09-11 07:22:23.130|2025-02-21 10:06:34.930|9139|0
243|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|1|0|2024-09-11 07:22:39.120|2025-02-21 10:06:44.693|9140|0
244|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|2|0|2024-09-11 07:22:57.203|2025-02-21 10:06:40.020|9140|0
245|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|1|0|2024-09-11 07:23:26.483|2025-02-21 10:07:22.050|9165|0
246|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|2|0|2024-09-11 07:23:40.947|2025-02-21 10:07:18.603|9165|0
247|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|1|0|2024-09-11 07:24:00.243|2025-02-21 10:06:58.790|9162|0
248|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|2|0|2024-09-11 07:24:17.513|2025-02-21 10:06:44.707|9162|0
249|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|1|0|2024-09-11 07:24:37.857|2025-02-21 10:07:08.530|9164|0
250|b24c4892-2577-4c29-bbf4-8a10beadd6b5|1|2|0|2024-09-11 07:24:56.327|2025-02-21 10:07:08.407|9164|0
251|0e093004-5915-468e-aa85-0f6796eb3256|1|1|1|2024-09-12 13:55:04.150|2025-12-14 10:10:27.607|62658|0
252|0e093004-5915-468e-aa85-0f6796eb3256|1|2|1|2024-09-12 13:55:20.437|2025-12-14 10:10:27.373|62658|0
253|0e093004-5915-468e-aa85-0f6796eb3256|1|1|1|2024-09-12 13:55:35.383|2025-12-14 10:10:27.620|62658|1
254|0e093004-5915-468e-aa85-0f6796eb3256|1|2|1|2024-09-12 13:55:54.337|2025-12-14 10:10:27.583|62658|1
255|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|1|0|2024-09-13 17:44:55.097|2025-01-21 10:09:01.937|8898|0
256|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|2|0|2024-09-13 17:45:09.853|2025-01-21 10:09:01.900|8898|0
257|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|1|0|2024-09-13 17:45:23.333|2025-01-21 10:09:16.143|8903|0
258|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|2|0|2024-09-13 17:45:35.690|2025-01-21 10:09:01.977|8903|0
259|824e2259-35de-422a-91c7-a00f60ad44c7|1|1|0|2024-09-13 17:47:09.760|2025-02-21 10:05:47.940|9101|0
260|824e2259-35de-422a-91c7-a00f60ad44c7|1|2|0|2024-09-13 17:47:22.397|2025-02-21 10:05:39.020|9101|0
261|824e2259-35de-422a-91c7-a00f60ad44c7|1|1|0|2024-09-13 17:47:37.263|2025-02-21 10:05:47.973|9101|1
262|824e2259-35de-422a-91c7-a00f60ad44c7|1|2|0|2024-09-13 17:47:50.057|2025-02-21 10:05:47.897|9101|1
263|92395286-1c84-4025-80e2-2caa200c933f|1|1|0|2024-09-16 16:41:21.610|2025-03-20 10:05:12.973|9131|0
264|92395286-1c84-4025-80e2-2caa200c933f|1|2|0|2024-09-16 16:41:35.180|2025-03-20 10:05:00.143|9131|0
265|92395286-1c84-4025-80e2-2caa200c933f|1|1|0|2024-09-16 16:41:47.677|2025-03-20 10:05:13.070|9131|1
266|92395286-1c84-4025-80e2-2caa200c933f|1|2|0|2024-09-16 16:41:59.957|2025-03-20 10:05:12.193|9131|1
267|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-18 12:39:02.983|2024-11-27 10:05:19.073|9190|0
268|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-18 12:46:17.477|2024-11-27 10:05:13.977|9190|0
269|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-18 12:46:44.650|2024-11-27 10:05:19.117|9190|1
270|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-18 12:46:58.880|2024-11-27 10:05:19.043|9190|1
271|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|1|1|1|2024-09-18 14:09:54.353|2025-12-14 10:12:25.197|10347|0
272|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|1|2|1|2024-09-18 14:10:06.553|2025-12-14 10:12:12.880|10347|0
273|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|1|1|1|2024-09-18 14:10:21.780|2025-12-14 10:12:25.490|10347|1
274|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|1|2|0|2024-09-18 14:10:31.887|2025-11-20 10:15:05.917|10347|1
275|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|1|2|1|2024-09-18 14:10:45.880|2025-12-14 10:12:25.547|10357|0
276|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|1|1|1|2024-09-18 14:10:56.007|2025-12-14 10:12:49.400|10357|0
277|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|1|1|0|2024-09-18 14:21:15.193|2024-09-25 10:18:48.550|10357|1
278|ed7d4d1f-74e8-467a-95a7-116fd1a4adb7|1|2|0|2024-09-18 14:21:26.067|2024-09-25 10:18:44.110|10357|1
279|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-19 07:33:47.407|2024-11-27 10:05:10.333|9188|0
280|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-19 07:34:02.133|2024-11-27 10:05:10.123|9188|0
281|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-19 07:34:17.627|2024-09-23 10:03:10.443|8735|0
282|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-19 07:34:33.243|2024-09-23 10:03:10.233|8735|0
283|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-19 07:34:47.190|2024-09-23 10:03:04.300|8733|0
284|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-19 07:35:31.260|2024-09-23 10:03:04.143|8733|0
285|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-19 07:36:14.537|2024-09-23 10:03:04.080|8706|0
286|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-19 07:36:29.687|2024-09-23 10:03:03.920|8706|0
287|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-19 07:36:50.107|2024-09-23 10:03:04.100|8706|1
288|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-19 07:37:04.210|2024-09-23 10:03:04.063|8706|1
289|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-19 07:37:36.033|2024-09-23 10:03:13.250|8735|1
290|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-19 07:37:55.473|2024-09-23 10:03:10.340|8735|1
291|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-19 07:38:29.047|2024-09-23 10:03:10.223|8733|1
292|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-19 07:38:43.087|2024-09-23 10:03:04.260|8733|1
293|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-19 07:39:19.043|2025-04-28 10:06:18.100|9190|1
294|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-19 07:39:32.803|2025-04-28 10:06:17.567|9190|1
295|5f409ae6-b442-4308-b351-7923dae0f100|1|1|0|2024-09-25 12:47:35.613|2025-04-28 10:06:15.023|9188|1
296|5f409ae6-b442-4308-b351-7923dae0f100|1|2|0|2024-09-25 12:47:49.937|2025-04-28 10:06:14.793|9188|1
297|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|1|0|2024-10-02 08:07:42.767|2025-12-12 10:07:44.337|8733|0
298|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|2|0|2024-10-02 08:08:19.163|2025-12-12 10:07:44.297|8733|0
299|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|1|0|2024-10-02 08:08:43.733|2025-07-09 10:05:51.827|8733|1
300|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|2|0|2024-10-02 08:08:55.340|2025-07-09 10:05:49.900|8733|1
301|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|1|0|2024-10-02 08:09:14.623|2025-07-08 10:03:46.637|9177|1
302|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|2|0|2024-10-02 08:09:30.300|2025-07-08 10:03:42.480|9177|1
303|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|1|1|2024-10-02 08:10:25.683|2025-12-14 10:11:41.233|9177|0
304|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|2|1|2024-10-02 08:10:38.630|2025-12-14 10:11:40.693|9177|0
305|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|1|0|2024-10-02 08:10:55.853|2025-07-08 10:03:41.570|8735|0
306|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|2|0|2024-10-02 08:11:11.127|2025-07-08 10:02:57.137|8735|0
307|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|1|0|2024-10-02 08:11:35.807|2025-07-08 10:03:42.130|8735|1
308|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|2|0|2024-10-02 08:11:47.850|2025-07-08 10:03:19.350|8735|1
311|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|1|0|2024-11-07 13:47:36.760|2025-01-21 10:09:01.760|8888|1
312|24a9d010-35b7-4feb-8d80-82b43e1932d5|1|2|0|2024-11-07 13:47:51.377|2025-01-21 10:08:53.640|8888|1
313|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|1|1|2024-11-19 23:19:01.943|2025-12-14 10:10:41.370|9602|0
314|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|2|1|2024-11-19 23:19:56.450|2025-12-14 10:10:41.357|9602|1
315|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|1|1|2024-11-19 23:20:28.683|2025-12-14 10:10:55.753|9602|0
316|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|2|1|2024-11-19 23:20:43.300|2025-12-14 10:10:41.363|9602|1
317|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|1|1|2024-11-19 23:21:31.617|2025-12-14 10:10:55.887|9610|0
318|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|2|1|2024-11-19 23:21:44.423|2025-12-14 10:10:55.850|9610|0
319|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|1|1|2024-11-19 23:21:58.980|2025-12-14 10:11:04.297|9610|1
320|23d254fe-792f-44b2-b40f-9b1d7a12189d|1|2|1|2024-11-19 23:22:09.650|2025-12-14 10:10:55.883|9610|1
321|a2355873-7a23-4b62-b774-0acfbfd38677|1|2|0|2025-02-03 13:57:46.990|2025-04-18 10:15:44.367|8736|0
322|a2355873-7a23-4b62-b774-0acfbfd38677|1|1|0|2025-02-03 13:58:05.087|2025-04-18 10:15:52.807|8736|0
323|da5712ef-2c00-42f4-91f8-36fa7c699fce|1|1|0|2025-02-03 14:33:08.810|2025-04-28 10:06:59.157|9173|0
324|da5712ef-2c00-42f4-91f8-36fa7c699fce|1|2|0|2025-02-03 14:33:20.523|2025-02-18 10:09:08.880|9173|0
325|da5712ef-2c00-42f4-91f8-36fa7c699fce|1|1|0|2025-02-03 14:34:37.217|2025-04-28 10:06:59.253|9173|1
326|da5712ef-2c00-42f4-91f8-36fa7c699fce|1|2|0|2025-02-03 14:34:50.570|2025-04-28 10:06:50.043|9173|1
327|9e98457b-deb9-41c1-86fc-ffcdf56ecd41|1|1|0|2025-02-06 12:48:46.607|2025-10-30 10:06:45.517|8718|0
328|9e98457b-deb9-41c1-86fc-ffcdf56ecd41|1|2|0|2025-02-06 12:49:00.757|2025-10-30 10:06:24.033|8718|0
329|9e98457b-deb9-41c1-86fc-ffcdf56ecd41|1|1|0|2025-02-06 12:49:14.763|2025-07-15 10:06:36.850|8718|1
330|9e98457b-deb9-41c1-86fc-ffcdf56ecd41|1|2|0|2025-02-06 12:49:28.820|2025-10-30 10:06:34.220|8718|1
331|da5712ef-2c00-42f4-91f8-36fa7c699fce|1|1|0|2025-02-06 12:57:21.220|2025-02-18 10:09:15.650|9173|0
332|da5712ef-2c00-42f4-91f8-36fa7c699fce|1|2|0|2025-02-06 12:58:02.143|2025-04-28 10:06:50.180|9173|0
333|4711fffb-efaf-49e3-a1b6-7abc08ff9cd7|1|1|0|2025-02-07 08:47:47.030|2025-06-16 10:06:24.647|8711|0
334|4711fffb-efaf-49e3-a1b6-7abc08ff9cd7|1|2|0|2025-02-07 08:48:02.117|2025-06-16 10:06:24.573|8711|0
335|b0f595f8-3961-4f06-ab60-8b090a46894d|1|1|0|2025-02-07 12:34:46.360|2025-03-24 10:14:38.347|8737|0
336|b0f595f8-3961-4f06-ab60-8b090a46894d|1|2|0|2025-02-07 12:34:57.980|2025-03-24 10:14:32.907|8737|0
337|b0f595f8-3961-4f06-ab60-8b090a46894d|1|1|0|2025-02-07 12:35:09.323|2025-03-24 10:14:38.427|8737|1
338|b0f595f8-3961-4f06-ab60-8b090a46894d|1|2|0|2025-02-07 12:35:20.307|2025-03-24 10:14:38.233|8737|1
339|e48d2a8e-c991-44f4-b751-e170fc8df131|1|1|0|2025-02-14 10:56:26.407|2025-12-10 10:25:28.340|8717|0
340|e48d2a8e-c991-44f4-b751-e170fc8df131|1|2|0|2025-02-14 10:56:42.023|2025-12-10 10:25:22.477|8717|0
341|e48d2a8e-c991-44f4-b751-e170fc8df131|1|1|0|2025-02-14 10:57:05.237|2025-12-10 10:25:30.027|8717|1
342|e48d2a8e-c991-44f4-b751-e170fc8df131|1|2|0|2025-02-14 10:57:21.790|2025-12-10 10:25:27.963|8717|1
343|568d32a2-bb06-4d55-9774-787cdcb9d9c3|1|1|0|2025-04-03 12:10:44.827|2025-06-11 10:10:59.253|8714|0
344|568d32a2-bb06-4d55-9774-787cdcb9d9c3|1|2|0|2025-04-03 12:11:01.333|2025-06-11 10:10:59.060|8714|0
345|cafef15e-7ba0-423f-933a-b71f225e2f0c|1|2|0|2025-04-21 14:36:56.357|2025-07-16 10:08:21.023|8598|0
346|cafef15e-7ba0-423f-933a-b71f225e2f0c|1|1|0|2025-04-21 14:37:11.207|2025-07-16 10:08:21.060|8598|0
347|cafef15e-7ba0-423f-933a-b71f225e2f0c|1|1|0|2025-04-21 14:37:27.840|2025-07-16 10:08:25.253|8598|1
348|cafef15e-7ba0-423f-933a-b71f225e2f0c|1|2|0|2025-04-21 14:37:43.267|2025-07-16 10:08:21.053|8598|1
349|63951803-a6cc-4f78-84d2-64ac18572a0b|1|2|0|2025-04-28 15:27:31.387|2025-05-07 10:10:28.997|8763|0
350|63951803-a6cc-4f78-84d2-64ac18572a0b|1|1|0|2025-04-28 15:27:47.673|2025-05-07 10:10:29.057|8763|0
357|d3821dc0-6b67-48d0-9e64-6f0c40f19f68|1|1|0|2025-05-14 14:19:16.853|2025-09-09 10:12:56.000|8725|0
358|d3821dc0-6b67-48d0-9e64-6f0c40f19f68|1|2|0|2025-05-14 14:19:31.237|2025-09-09 10:12:55.950|8725|0
359|d786cd57-b62c-480c-9834-18db549754f2|1|1|1|2025-06-23 08:43:03.867|2025-12-14 10:11:40.203|8705|0
360|d786cd57-b62c-480c-9834-18db549754f2|1|2|1|2025-06-23 08:43:16.707|2025-12-14 10:11:30.573|8705|0
361|d786cd57-b62c-480c-9834-18db549754f2|1|1|0|2025-06-23 08:43:29.080|2025-09-10 10:13:53.137|8677|0
362|d786cd57-b62c-480c-9834-18db549754f2|1|2|0|2025-06-23 08:43:41.173|2025-09-10 10:13:53.010|8677|0
363|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|1|1|2025-07-08 10:05:02.913|2025-12-14 10:12:12.817|9190|0
364|e85be9a6-7e82-47bf-9dc6-24802aa6b13f|1|2|1|2025-07-08 10:05:17.390|2025-12-14 10:11:52.433|9190|0
365|1cd9cd52-4a4b-4df7-ae9c-5a44803e855d|1|1|0|2025-07-16 11:44:04.557|2025-09-30 10:03:38.013|9170|0
366|1cd9cd52-4a4b-4df7-ae9c-5a44803e855d|1|2|0|2025-07-22 23:57:05.570|2025-09-30 10:03:37.360|9170|0
367|1cd9cd52-4a4b-4df7-ae9c-5a44803e855d|1|2|0|2025-08-11 15:23:20.047|2025-09-09 10:12:45.973|8913|0
368|1cd9cd52-4a4b-4df7-ae9c-5a44803e855d|1|1|0|2025-08-11 15:23:33.570|2025-09-09 10:12:46.143|8913|0
369|04f46ae2-bff8-4d4f-adc8-a1492f1930d2|1|2|1|2025-09-10 09:12:19.407|2025-12-14 10:10:09.423|8859|0
370|d786cd57-b62c-480c-9834-18db549754f2|1|1|1|2025-09-10 13:42:00.277|2025-12-14 10:11:19.787|8683|0
371|d786cd57-b62c-480c-9834-18db549754f2|1|2|1|2025-09-10 13:42:22.460|2025-12-14 10:11:19.620|8683|0
372|04f46ae2-bff8-4d4f-adc8-a1492f1930d2|1|1|1|2025-11-18 14:42:28.583|2025-12-14 10:10:25.907|8859|0
373|63e182a6-917a-41f0-a1ab-ff9719698920|1|2|1|2025-11-21 10:51:39.467|2025-12-14 10:11:19.417|9166|0
374|63e182a6-917a-41f0-a1ab-ff9719698920|1|1|0|2025-11-21 10:51:56.420||9166|0
375|04f46ae2-bff8-4d4f-adc8-a1492f1930d2|1|2|0|2025-11-21 13:20:45.203|2025-11-25 10:10:46.433|8844|0
376|22b312d2-8897-452f-b67c-1ed8a0def9a8|1|1|1|2025-12-12 10:51:48.827|2025-12-14 10:10:34.840|62649|0
377|22b312d2-8897-452f-b67c-1ed8a0def9a8|1|2|1|2025-12-12 10:52:14.020|2025-12-14 10:10:34.723|62649|0
378|22b312d2-8897-452f-b67c-1ed8a0def9a8|1|1|1|2025-12-12 10:52:31.217|2025-12-14 10:10:33.827|62028|0
379|22b312d2-8897-452f-b67c-1ed8a0def9a8|1|2|1|2025-12-12 10:52:47.893|2025-12-14 10:10:27.623|62028|0
